filename,CE_g,CE_by,CE_rg,SC_g,SC_by,SC_rg,animal,name_length
'im_2094.jpg',0.005615392,0.000219992,0.0005812,0.809913853,0.316985713,0.695356623,1,13
'im_2095.jpg',0.005426303,0.001379154,0.001363688,0.821546244,0.857818345,1.11301372,1,13
'im_2096.jpg',0.006175485,0.001338308,0.000767202,1.39038077,1.041393665,0.883492661,1,13
'im_2097.jpg',0.001677269,0.001048005,0.000861472,0.958623188,0.945887161,1.147267795,1,13
'im_2098.jpg',5.10E-06,7.75E-05,0.000412736,0.375988653,0.46733922,1.187663843,1,13
'im_2099.jpg',0.005801401,0.000739364,0.000532754,0.632003001,0.351620988,0.747648861,1,13
'im_21.jpg',0.005237226,0.000961802,0.001190569,1.31890108,0.713186952,1.345520812,1,11
'im_210.jpg',0.003409807,0.000372905,0.000333083,1.096840147,0.939775168,1.315854498,1,12
'im_2100.jpg',0.005681359,0.001321262,0.000741505,1.151684682,1.119371454,1.392793781,1,13
'im_2101.jpg',0.002336728,0.001408089,0.002048501,0.977180968,0.941645951,0.824286076,1,13
'im_2102.jpg',0.003079632,0.001097633,0.000796778,0.750386106,0.89123742,0.965752708,1,13
'im_2103.jpg',0.005520918,0.000307869,0.000230887,0.717882787,0.361428828,0.788824392,1,13
'im_2104.jpg',0.005023361,0.001506932,0.001312189,1.156774634,0.864726582,1.143986313,1,13
'im_2105.jpg',0.002739603,0.000565073,0.000416437,0.888458895,0.735011133,0.977581412,1,13
'im_2106.jpg',0.002277462,0.000532212,0.000430374,0.849140574,0.928842127,1.057502832,1,13
'im_2107.jpg',0.009029121,0.001476423,0.000860713,1.267316893,1.004648487,1.154272844,1,13
'im_2108.jpg',0.004240665,0.0003055,0.000365343,0.713106497,0.303973981,0.798403384,1,13
'im_2109.jpg',0.003248341,8.17E-05,0.000193159,1.137853497,0.263912521,0.954215136,1,13
'im_211.jpg',0.004359996,0.000631775,0.000284717,1.197830253,0.941029463,1.063643847,1,12
'im_2110.jpg',0.002519417,0.000700133,0.00083297,0.859155668,0.380641059,0.703811132,1,13
'im_2111.jpg',0.006757346,0.001026341,0.001059999,0.983109543,0.614524848,0.857412992,1,13
'im_2112.jpg',0.003056531,0.000552479,0.000519354,1.014296678,0.636236728,0.745968721,1,13
'im_2113.jpg',0.003268697,0.00190713,0.000492745,0.601325041,0.46127611,0.556027829,1,13
'im_2114.jpg',0.002397059,0.000436369,0.000636839,0.831895383,0.602772344,0.962312121,1,13
'im_2115.jpg',0.004656158,0.00030467,0.000268793,1.041486131,0.647318614,1.043347364,1,13
'im_2116.jpg',0.003480872,0.00038256,0.000513692,1.008196811,0.810720164,0.988201235,1,13
'im_2117.jpg',0.011832265,0.001517071,0.001383582,1.341883692,0.976529971,1.241306817,1,13
'im_2118.jpg',0.004792546,0.000519639,0.000446089,1.172084348,0.703460938,1.009881469,1,13
'im_2119.jpg',0.005701883,0.00125685,0.000761666,0.856154473,0.603778488,0.952817551,1,13
'im_212.jpg',0.00821568,0.001516824,0.000934485,1.407755271,0.940899509,1.269608726,1,12
'im_2120.jpg',0.002380991,0.000286639,0.000128669,0.491663664,0.385122461,0.282900541,1,13
'im_2121.jpg',0.00632206,0.000769087,0.000550292,1.14426212,0.989048397,1.238499,1,13
'im_2122.jpg',0.003875158,0.001142788,0.00070804,0.869909956,0.730292958,1.002080137,1,13
'im_2123.jpg',0.003843264,0.000641211,0.000325428,0.864036397,0.568493546,0.989713554,1,13
'im_2124.jpg',0.009214731,0.001819384,0.002205199,0.846925504,0.709855414,1.020413096,1,13
'im_2125.jpg',0.00526173,0.002438574,0.001748036,1.016178114,0.634439876,0.710109981,1,13
'im_2126.jpg',0.002727273,0.000212315,0.000327191,0.825212287,0.411739633,0.846756588,1,13
'im_2127.jpg',0.005752349,0.000365899,0.00054848,0.728569725,0.422428831,0.678945353,1,13
'im_2128.jpg',0.000992791,0.000228703,0.000518643,0.611808793,0.326279999,0.771837752,1,13
'im_2129.jpg',0.002610829,0.000268708,0.000569125,0.861736053,0.644310693,0.69812353,1,13
'im_213.jpg',0.001116777,0.000213984,0.000506124,0.680036372,0.284330701,0.562020582,1,12
'im_2130.jpg',0.005953899,0.00047375,0.000207,1.320677566,0.972779381,1.194652075,1,13
'im_2131.jpg',0.001063991,0.000107091,0.000217151,0.832120309,0.4725263,0.911785509,1,13
'im_2132.jpg',0.000365325,9.47E-05,0.000465086,0.628612842,0.375849607,0.561836105,1,13
'im_2133.jpg',0.004927578,0.000126436,0.000375164,1.11020177,0.527554256,0.937195428,1,13
'im_2134.jpg',0.005869062,0.001453484,0.00090094,1.381165786,1.032274185,0.921456737,1,13
'im_2135.jpg',0.004126463,0.000572776,0.000655113,0.679417691,0.233142122,0.594953036,1,13
'im_2136.jpg',0.00413902,0.001063,0.000633685,1.19238485,0.767753797,1.080289879,1,13
'im_2137.jpg',0.004347557,0.000952117,0.000514739,0.677315133,0.527677366,0.942510533,1,13
'im_2138.jpg',0.00530863,0.001624607,0.001257042,0.583632269,0.471438233,0.758434809,1,13
'im_2139.jpg',0.004344298,0.000908696,0.000354343,1.028565799,0.498374906,0.847973426,1,13
'im_214.jpg',0.003701481,0.000507845,0.00039293,1.058474884,0.870997096,1.223577197,1,12
'im_2140.jpg',0.004845823,0.000252466,0.000402377,0.904621492,0.409504885,0.797228556,1,13
'im_2141.jpg',0.004013028,0.000236444,0.000202569,0.882851665,0.344356646,0.598310935,1,13
'im_2142.jpg',0.006270159,0.000784607,0.001312371,1.341834303,1.072666671,1.449685705,1,13
'im_2143.jpg',0.004667919,0.000543323,0.000391143,0.729123417,0.458143252,0.86768161,1,13
'im_2144.jpg',0.000398642,0.000204365,0.000395856,0.529302352,0.376601071,0.639677566,1,13
'im_2145.jpg',0.003400948,0.000791456,0.000410331,0.582263492,0.566628705,0.528053642,1,13
'im_2146.jpg',0.001090836,0.000374721,0.000278698,0.564260604,0.552922083,0.890455923,1,13
'im_2147.jpg',0.003469339,0.001521104,0.001328433,0.960462594,1.024193076,1.002985648,1,13
'im_2148.jpg',0.003206508,0.00075592,0.000678504,0.554724111,0.398923488,0.715371817,1,13
'im_2149.jpg',0.003263667,0.000165527,0.000192577,0.654590104,0.345751967,0.741824254,1,13
'im_215.jpg',0.005602071,0.002175362,0.001800067,1.385650294,1.47750542,1.664160367,1,12
'im_2150.jpg',0.002077714,0.00048868,0.000774039,0.746658991,0.612396767,0.936366198,1,13
'im_2151.jpg',0.002256853,0.000151116,0.000274557,0.804748289,0.631259027,1.090601239,1,13
'im_2152.jpg',0.005134472,0.001114809,0.000630871,1.4887952,1.161457045,1.465461584,1,13
'im_2153.jpg',0.002907649,0.000430508,0.000440366,1.033218099,0.756799036,0.979442122,1,13
'im_2154.jpg',0.003638717,0.000423531,0.000378759,0.782879213,0.441692551,0.83941944,1,13
'im_2155.jpg',0.002157592,0.000234829,0.000340336,0.725920036,0.728260941,1.297224425,1,13
'im_2156.jpg',0.003894428,0.000848428,0.000441392,0.847209203,0.608390611,1.073001919,1,13
'im_2157.jpg',0.00331033,0.000247035,0.000202687,0.711309644,0.445451913,0.815320731,1,13
'im_2158.jpg',0.005307755,0.001931261,0.001666534,0.89146518,0.945957838,0.948011029,1,13
'im_2159.jpg',0.003636902,0.000440096,0.000729668,0.698111908,0.43642762,0.872419551,1,13
'im_216.jpg',0.006396702,0.001322064,0.000840397,1.256540053,1.329632271,1.401038159,1,12
'im_2160.jpg',0.004276414,0.000421211,0.000455457,0.888848065,0.616025967,1.046276168,1,13
'im_2161.jpg',0.005696691,0.001077716,0.000848551,1.036378002,0.711706226,0.826331487,1,13
'im_2162.jpg',0.003321342,0.000816917,0.000894503,0.99665413,0.84960421,1.09369157,1,13
'im_2163.jpg',0.002781784,0.000276768,0.000529144,0.836609275,0.584729295,0.860066945,1,13
'im_2164.jpg',0.001991485,0.000955827,0.000201182,0.789863448,0.455770601,0.628295316,1,13
'im_2165.jpg',0.008903409,0.001156511,0.001194013,1.318399432,1.166852771,1.109754124,1,13
'im_2166.jpg',0.004804893,0.000277237,0.000421804,0.900495133,0.493122172,0.72088942,1,13
'im_2167.jpg',0.003301615,0.000251748,0.000247155,1.221474177,0.403828501,0.685231105,1,13
'im_2168.jpg',0.0032018,0.000107336,0.000157006,0.895286828,0.33754034,0.754698274,1,13
'im_2169.jpg',0.003138935,0.000188798,0.000155926,0.821892682,0.298519187,0.912620862,1,13
'im_217.jpg',0.005020398,0.00061708,0.000479384,1.158333917,1.055977652,1.33314477,1,12
'im_2170.jpg',0.001271271,0.000118645,0.000277748,0.719598389,0.56543996,0.378461607,1,13
'im_2171.jpg',0.00278512,7.81E-05,0.000389378,0.894643268,0.349036212,0.729962071,1,13
'im_2172.jpg',0.004441825,0.000544794,0.00058614,0.884757752,0.917263088,1.305186238,1,13
'im_2173.jpg',0.003606693,0.000925191,0.000958082,0.937595825,0.660682279,0.820083108,1,13
'im_2174.jpg',0.00573159,0.001180462,0.000913782,1.100490341,0.767320492,0.976010751,1,13
'im_2175.jpg',0.002084059,0.000837831,0.000650772,0.69809915,0.509739426,0.738940194,1,13
'im_2176.jpg',0.002937275,0.000778132,0.001095939,0.74430202,0.680156846,0.79318243,1,13
'im_2177.jpg',0.003765516,0.000488609,0.000489338,1.160611027,0.728594635,0.904453711,1,13
'im_2178.jpg',0.008982102,0.001044783,0.000869995,0.95601337,0.717414217,0.931877318,1,13
'im_2179.jpg',0.00418522,0.000173147,0.000220264,0.989383897,0.363854027,0.493914953,1,13
'im_218.jpg',0.004709239,0.000299566,0.000201362,1.087405092,0.354634341,0.6152708,1,12
'im_2180.jpg',0.002053221,0.001229578,0.00094826,0.725126546,0.658054898,0.805630078,1,13
'im_2181.jpg',0.002889547,0.000522724,0.00072934,1.058986751,0.687291263,1.12103075,1,13
'im_2182.jpg',0.000913484,8.11E-05,0.000256968,0.512257679,0.252826075,0.732844365,1,13
'im_2183.jpg',0.003341873,0.000303239,0.000382838,1.375498716,1.004652403,1.182526724,1,13
'im_2184.jpg',0.002904044,0.000508664,0.000610299,0.673805979,0.50364846,0.774347618,1,13
'im_2185.jpg',0.003652067,0.000903824,0.000755551,0.717371679,0.493015028,0.991526575,1,13
'im_2186.jpg',0.002090724,0.001543842,0.000541135,0.575394032,0.744048127,0.795392112,1,13
'im_2187.jpg',0.005729443,0.001255146,0.001311035,1.42316694,1.123676888,1.38321069,1,13
'im_2188.jpg',0.003025261,0.000510948,0.000644979,0.903689549,0.681020548,1.016543884,1,13
'im_2189.jpg',0.002090647,0.000379114,0.000374505,0.408446161,0.360415548,0.562197085,1,13
'im_219.jpg',0.001992482,0.000685158,0.000466885,0.745497937,0.844021511,1.208827714,1,12
'im_2190.jpg',0.002237546,0.000334463,0.000477957,0.849024792,0.753088853,1.003421776,1,13
'im_2191.jpg',0.0016611,0.000808789,0.001161979,0.837685907,0.866267773,1.084155276,1,13
'im_2192.jpg',0.003675343,0.000739519,0.000840311,0.691087888,0.654114431,1.106529694,1,13
'im_2193.jpg',0.007233058,0.000849589,0.000992219,0.909940605,0.65420929,0.791068162,1,13
'im_2194.jpg',0.002376753,0.0002308,0.000323465,0.939252601,0.521644767,0.893390154,1,13
'im_2195.jpg',0.001062611,0.000519365,0.000308674,0.551731692,0.655549268,0.548989927,1,13
'im_2196.jpg',0.002034714,0.000410661,0.000292537,0.726802476,0.366720413,0.861504764,1,13
'im_2197.jpg',0.00617233,0.00023132,0.000323878,1.136337365,0.464428762,0.94867982,1,13
'im_2198.jpg',0.001349492,0.000204366,0.000517568,0.892514813,0.469130056,0.755127891,1,13
'im_2199.jpg',0.005902723,0.000429093,0.001051854,0.955308255,0.662788717,0.828719257,1,13
'im_22.jpg',0.001707058,0.000527287,0.000798541,1.169848079,1.065452267,1.554306343,1,11
'im_220.jpg',0.007838467,0.000662568,0.000550573,0.873143216,1.084560773,1.333177173,1,12
'im_2200.jpg',0.003175342,0.000491669,0.000619968,1.032429778,0.855060605,1.276210662,1,13
'im_2201.jpg',0.004386169,0.001001008,0.000634063,1.394844497,1.03863246,1.355379694,1,13
'im_2202.jpg',0.007128516,0.000416907,0.00048175,0.966470585,0.468900086,0.87640467,1,13
'im_2203.jpg',0.005449587,0.000553308,0.00044725,1.081581171,0.587328017,1.022628124,1,13
'im_2204.jpg',0.001824441,0.000247052,0.000323421,0.996749234,0.550663597,1.078910878,1,13
'im_2205.jpg',0.005704272,0.000405609,0.000623811,0.969790432,0.703898124,1.092845833,1,13
'im_2206.jpg',0.005089854,0.001494385,0.001106342,0.928777558,0.520224364,0.729458578,1,13
'im_2207.jpg',0.003562471,0.001008656,0.000858454,0.831269981,0.778828856,1.090743416,1,13
'im_2208.jpg',0.002350532,0.000437255,0.000640481,0.510128628,0.407621439,0.634400998,1,13
'im_2209.jpg',0.004815166,0.002186583,0.00095989,0.884443708,0.700772341,1.239996265,1,13
'im_221.jpg',0.004464917,0.001608913,0.001845241,0.990546682,0.852350531,1.049047956,1,12
'im_2210.jpg',0.001547609,0.000242217,0.00024903,0.784895003,0.445183739,0.865375314,1,13
'im_2211.jpg',0.007699929,0.000690656,0.000762569,1.14134052,0.557952916,0.886857852,1,13
'im_2212.jpg',0.002054542,0.000543788,0.000886931,0.791829227,0.495824056,0.598969173,1,13
'im_2213.jpg',0.006141555,0.001293478,0.000820439,1.139412037,0.899110393,0.763567772,1,13
'im_2214.jpg',0.005631967,0.00049739,0.000650799,1.207830209,0.962018559,1.128502187,1,13
'im_2215.jpg',0.00619816,0.000546065,0.000404013,0.952083171,0.755706204,1.015923712,1,13
'im_2216.jpg',0.004222215,0.000485122,0.000427582,0.896540389,0.540898284,0.750092398,1,13
'im_2217.jpg',0.001710528,0.000394635,0.000243106,0.687738676,0.330487776,0.616976498,1,13
'im_2218.jpg',0.002753487,0.000239303,0.000269141,0.704726114,0.335699846,0.694705393,1,13
'im_2219.jpg',0.006948189,0.000984336,0.000859284,1.143407805,0.805321219,0.939565341,1,13
'im_222.jpg',0.00179107,0.000147211,6.49E-05,0.577198564,0.42859936,0.564528831,1,12
'im_2220.jpg',0.004142333,0.000803609,0.000867649,0.809143982,0.680970598,1.089476296,1,13
'im_2221.jpg',0.002165581,0.000375352,0.00053851,0.82603329,0.928540247,1.220439621,1,13
'im_2222.jpg',0.003124509,0.000695703,0.000525224,1.460820307,1.199494332,1.302202205,1,13
'im_2223.jpg',0.002709642,0.0003565,0.000313898,0.639912939,0.324149704,0.682994198,1,13
'im_2224.jpg',0.001550371,0.000378616,0.000472238,0.754114994,0.362702782,0.672975107,1,13
'im_2225.jpg',0.003326396,0.001490241,0.00152583,0.853610108,0.823445258,0.935113687,1,13
'im_2226.jpg',0.003914128,0.000453246,0.000371784,0.839375696,0.601358913,0.763520417,1,13
'im_2227.jpg',0.002656145,0.000386935,0.000593391,0.814954192,0.651424931,1.078386931,1,13
'im_2228.jpg',0.002247671,0.000758677,0.001386588,1.028820878,0.846312709,0.990402163,1,13
'im_2229.jpg',0.002142139,0.000402828,0.000440074,0.800405157,0.586408363,0.75349857,1,13
'im_223.jpg',0.003983484,0.000826433,0.000615009,0.841550156,0.419361038,0.675057393,1,12
'im_2230.jpg',0.006942469,0.002020177,0.001840313,1.441664264,1.213902673,1.333054256,1,13
'im_2231.jpg',0.001333641,0.000700106,0.000136028,0.572140517,0.377692957,0.528393692,1,13
'im_2232.jpg',0.001343866,0.00356898,0.000859902,0.683270875,0.374225147,0.78751787,1,13
'im_2233.jpg',0.002559379,0.000213164,0.000275145,0.518915137,0.268328912,0.717545905,1,13
'im_2234.jpg',0.005488794,0.000845495,0.001229939,1.253955774,1.159577295,1.40094105,1,13
'im_2235.jpg',0.001921982,0.000156613,0.000116084,0.91021218,0.332827965,0.776799946,1,13
'im_2236.jpg',0.002996619,0.000405043,0.000397817,0.925060644,0.570561812,0.782060254,1,13
'im_2237.jpg',0.009192375,0.001138645,0.000781765,1.487354805,0.943128455,1.125052046,1,13
'im_2238.jpg',0.003077286,0.000398847,0.000551501,0.733786637,0.406142978,0.778588009,1,13
'im_2239.jpg',0.00249683,0.000249347,0.000276239,0.642422331,0.303823356,0.547851447,1,13
'im_224.jpg',0.00751842,0.002075055,0.000778146,1.448654561,1.423816048,1.404719518,1,12
'im_2240.jpg',0.002535515,0.000663153,0.001228349,0.88535628,0.467993288,0.740976917,1,13
'im_2241.jpg',0.000824395,0.000133168,0.000328581,0.666648342,0.384370708,0.79618301,1,13
'im_2242.jpg',0.001328759,6.58E-05,0.000431015,0.922552994,0.629814735,0.810873838,1,13
'im_2243.jpg',0.004964208,0.000742602,0.000582387,0.764704832,0.407847815,0.662315562,1,13
'im_2244.jpg',0.003539295,0.000413863,0.00042608,1.120273924,0.627450179,0.863490318,1,13
'im_2245.jpg',0.001267917,0.000152483,0.00018814,0.762545521,0.750549716,1.074912938,1,13
'im_2246.jpg',0.001548443,0.000138097,0.000149056,0.656411919,0.363449717,0.798829262,1,13
'im_2247.jpg',0.008384241,0.001021266,0.000648514,0.991014122,0.680976582,0.894387799,1,13
'im_2248.jpg',0.004773056,0.000386505,0.000498114,1.376160263,0.898056238,1.134557505,1,13
'im_2249.jpg',0.004011214,0.001361358,0.001323719,0.978132723,0.958276659,1.293876741,1,13
'im_225.jpg',0.006573647,0.001307789,0.000689431,0.937346584,1.027886343,1.012944619,1,12
'im_2250.jpg',0.002765879,0.000307162,0.000393345,0.936427199,0.788038914,1.407424815,1,13
'im_2251.jpg',0.002507146,0.000626113,0.000611514,0.69879057,0.374074979,0.661978389,1,13
'im_2252.jpg',0.003480937,0.000801414,0.000712561,1.017434664,0.821179009,1.019971595,1,13
'im_2253.jpg',0.00333069,0.001061607,0.001189305,0.877259149,0.564499972,0.839530141,1,13
'im_2254.jpg',0.005262548,0.000669419,0.000652326,1.00701519,0.69326891,0.738336927,1,13
'im_2255.jpg',0.004493453,0.000537429,0.000666866,1.237368057,0.779386583,1.233610649,1,13
'im_2256.jpg',0.004209918,0.000537797,0.000810847,0.814470938,0.575244665,0.596320751,1,13
'im_2257.jpg',0.001324808,0.000231213,0.000354324,0.722824033,0.536247748,1.070271774,1,13
'im_2258.jpg',0.002100779,0.001135475,0.001217279,0.627038008,0.498771568,0.64173418,1,13
'im_2259.jpg',0.0041769,0.000838118,0.000661958,0.914248639,0.782122776,0.789195982,1,13
'im_226.jpg',0.006194424,0.0017772,0.001069877,0.916434253,0.502459289,0.847884401,1,12
'im_2260.jpg',0.001264514,0.000455146,0.000377847,0.788424982,0.84215639,1.111172167,1,13
'im_2261.jpg',0.003315787,0.000363229,0.000643886,0.890668679,0.677217423,1.257480671,1,13
'im_2262.jpg',0.002980666,0.000551455,0.000520604,1.036112801,0.730180293,1.068354793,1,13
'im_2263.jpg',0.003176422,0.000987143,0.000760861,1.243774815,1.148804862,1.088542934,1,13
'im_2264.jpg',0.0041135,0.000645521,0.000501071,0.922873677,0.356395396,0.559711695,1,13
'im_2265.jpg',0.00362969,0.000593689,0.00037784,0.91933585,0.958187436,1.057952824,1,13
'im_2266.jpg',0.001522678,0.000416346,0.000407857,0.688175339,0.373720554,0.67852179,1,13
'im_2267.jpg',0.00807473,0.000743345,0.000715302,0.881125212,0.612621466,0.862510168,1,13
'im_2268.jpg',0.00804894,0.00059311,0.000508655,1.443589275,1.016463815,1.147545917,1,13
'im_2269.jpg',0.005182033,0.000984096,0.000770555,1.047603715,0.666043888,1.079973247,1,13
'im_227.jpg',0.007718624,0.000942625,0.000721351,1.225863975,0.902679337,1.436263768,1,12
'im_2270.jpg',0.000132961,0.000505243,0.002012426,0.676702259,0.380683929,0.678287421,1,13
'im_2271.jpg',0.001668361,0.000451534,0.000541747,0.908003092,0.605806723,1.032332448,1,13
'im_2272.jpg',0.004319215,0.000299586,0.000393084,0.858050237,0.293242853,0.574763001,1,13
'im_2273.jpg',0.005020836,0.001018788,0.000747512,1.00551503,0.77185668,0.984706706,1,13
'im_2274.jpg',0.001626891,0.000297282,0.000168515,0.685802509,0.316671396,0.704021324,1,13
'im_2275.jpg',0.00144391,0.000377214,0.000516401,0.763417094,0.451847767,0.824816105,1,13
'im_2276.jpg',0.001957537,0.001234318,0.00070103,0.400761315,0.63536766,0.422864215,1,13
'im_2277.jpg',0.002941317,0.001543667,0.000599478,0.794686182,0.662737182,0.863041087,1,13
'im_2278.jpg',0.003909568,0.001244165,0.001266568,0.664480508,0.327277408,0.658569626,1,13
'im_2279.jpg',0.003107536,0.000191572,0.000439896,0.905519678,0.463376324,0.815084254,1,13
'im_228.jpg',0.006295488,0.001398638,0.001479211,1.194903448,1.057753323,0.978857234,1,12
'im_2280.jpg',0.00092679,0.000129963,0.000251162,0.938296329,0.445542063,0.891995876,1,13
'im_2281.jpg',0.002077364,0.000387857,0.000460197,0.738876392,0.471555776,0.902901683,1,13
'im_2282.jpg',0.004041609,0.000553618,0.000447206,0.939295907,0.755339365,0.840625045,1,13
'im_2283.jpg',0.003598219,0.000646549,0.000425637,0.931965651,0.81064141,0.643876053,1,13
'im_2284.jpg',0.001795601,0.000344283,0.000846193,0.717636625,0.52957429,0.765481642,1,13
'im_2285.jpg',0.003165177,0.000116468,0.000274779,0.851745289,0.464550348,0.743546738,1,13
'im_2286.jpg',0.004302342,0.000604316,0.000589619,1.061805902,0.859029489,1.143716681,1,13
'im_2287.jpg',0.001555917,0.000795222,0.001023383,0.77368979,0.400185652,0.797097406,1,13
'im_2288.jpg',0.002026828,0.000696422,0.000857844,0.67939849,0.535788546,0.85520875,1,13
